raceId,driverId,stop,lap,time,duration,milliseconds
852,808,2,30,0.63,21.98,21979
852,814,2,30,0.63,21.35,21350
852,17,2,31,0.63,20.95,20947
852,16,2,31,0.63,20.98,20983
852,30,3,31,0.63,21.32,21319
852,22,2,31,0.63,21.48,21478
852,15,2,31,0.63,21.48,21484
852,18,3,32,0.63,21.64,21640
852,13,3,32,0.63,21.49,21485
852,5,3,33,0.63,22.31,22306
852,10,4,35,0.64,21.72,21721
852,816,2,36,0.64,22.11,22114
852,22,3,40,0.64,47.75,47753
853,155,1,1,0.59,27.55,27550
853,22,1,1,0.59,29.16,29157
853,811,1,2,0.59,22.53,22534
853,817,1,1,0.59,0.01,1004718
853,15,1,5,0.59,30.39,30391
853,814,1,13,0.60,21.87,21870
853,30,1,16,0.60,22.71,22709
853,67,1,16,0.60,24.23,24234
853,18,1,17,0.60,21.66,21660
853,1,1,18,0.61,22.08,22083
853,155,2,18,0.61,22.94,22939
853,4,1,19,0.61,22.54,22539
853,813,1,19,0.61,23.06,23063
853,811,2,19,0.61,23.15,23145
853,20,1,20,0.61,22.12,22124
853,153,1,20,0.61,21.99,21988
853,10,1,20,0.61,25.15,25147
853,13,1,21,0.61,21.82,21821
853,5,1,21,0.61,23.30,23298
853,15,2,24,0.61,23.42,23420
853,814,2,31,0.62,23.07,23069
853,22,2,32,0.62,23.41,23414
853,18,2,33,0.62,22.10,22095
853,817,2,20,0.62,30.78,30777
853,4,2,34,0.62,21.99,21989
853,1,2,34,0.62,21.88,21876
853,20,2,35,0.62,21.38,21378
853,5,2,35,0.62,22.61,22611
853,30,2,37,0.63,22.01,22014
853,813,2,37,0.63,22.61,22614
853,10,2,38,0.63,22.78,22784
853,67,2,40,0.63,24.09,24086
853,811,3,40,0.63,22.27,22273
853,13,2,41,0.63,22.15,22148
853,153,2,41,0.63,22.28,22279
854,817,1,1,0.84,44.17,44170
854,3,1,9,0.85,29.55,29549
854,4,1,10,0.85,30.62,30621
854,30,1,10,0.85,29.61,29610
854,811,1,10,0.85,35.40,35398
854,13,1,11,0.85,30.29,30290
854,1,1,11,0.85,30.14,30142
854,16,1,11,0.85,30.72,30718
854,813,1,11,0.85,30.89,30888
854,67,1,11,0.85,32.83,32827
854,5,1,11,0.85,32.20,32202
854,811,2,11,0.85,36.86,36856
854,17,1,12,0.85,30.46,30462
854,22,1,12,0.85,30.46,30456
854,13,2,12,0.85,32.35,32351
854,1,2,13,0.85,33.46,33456
854,24,1,13,0.85,34.33,34329
854,20,1,14,0.85,30.02,30023
854,18,1,14,0.85,30.17,30169
854,815,1,15,0.86,30.81,30810
854,1,3,15,0.86,24.34,24342
854,155,1,16,0.86,30.46,30464
854,15,1,16,0.86,31.05,31048
854,808,1,16,0.86,30.81,30807
854,817,2,15,0.86,34.78,34782
854,816,1,16,0.86,31.76,31763
854,153,1,17,0.86,30.95,30948
854,814,1,19,0.86,30.70,30704
854,15,2,19,0.86,33.32,33317
854,3,2,22,0.87,29.42,29417
854,30,2,24,0.87,29.47,29473
854,13,3,24,0.87,30.48,30478
854,153,2,24,0.87,24.30,24299
854,4,2,25,0.87,30.39,30387
854,813,2,25,0.87,30.19,30187
854,5,2,26,0.87,31.62,31621
854,24,2,26,0.87,32.12,32122
854,17,2,29,0.88,31.20,31204
854,816,2,28,0.88,31.59,31592
854,814,2,29,0.88,29.76,29764
854,16,2,29,0.88,33.42,33418
854,3,3,29,0.88,30.26,30261
854,815,2,29,0.88,33.34,33344
854,817,3,27,0.88,33.06,33058
854,811,3,28,0.88,30.83,30832
854,1,4,29,0.88,30.71,30706
854,20,2,30,0.88,30.81,30809
854,155,2,29,0.88,31.60,31602
854,18,2,30,0.88,29.92,29921
854,808,2,29,0.88,30.63,30625
854,22,2,30,0.88,30.54,30544
854,67,2,31,0.88,31.39,31394
854,153,3,35,0.89,31.84,31836
854,155,3,40,0.89,24.72,24715
854,13,4,41,0.89,30.98,30983
854,813,3,45,0.90,30.48,30477
854,15,3,44,0.90,31.17,31168
854,17,3,47,0.90,30.41,30413
854,24,3,45,0.90,31.69,31687
854,18,3,48,0.90,30.31,30305
854,1,5,48,0.90,29.88,29876
854,5,3,47,0.90,31.21,31207
854,20,3,49,0.90,30.80,30796
854,808,3,47,0.90,30.49,30485
854,4,3,49,0.90,29.97,29972
854,67,3,49,0.90,32.74,32739
854,24,4,46,0.90,42.92,42920
854,811,4,48,0.90,30.99,30987
854,155,4,53,0.91,30.87,30869
855,1,1,8,0.64,21.09,21091
855,16,1,8,0.64,21.51,21511
855,24,1,8,0.64,28.24,28244
855,20,1,9,0.64,22.37,22374
855,30,1,9,0.64,20.67,20667
855,18,1,10,0.64,21.09,21094
855,4,1,10,0.64,21.15,21147
855,17,1,10,0.64,21.82,21820
855,814,1,10,0.64,21.96,21964
855,155,1,10,0.64,24.26,24263
855,5,1,10,0.64,21.41,21412
855,13,1,11,0.64,21.31,21313
855,67,1,11,0.64,21.85,21849
855,15,1,11,0.64,21.64,21636
855,817,1,11,0.64,23.72,23723
855,22,1,12,0.64,22.13,22130
855,3,1,12,0.64,20.58,20575
855,10,1,12,0.64,25.56,25563
855,816,1,13,0.64,23.01,23013
855,811,1,15,0.65,25.93,25927
855,813,1,16,0.65,21.34,21339
855,153,1,17,0.65,21.79,21792
855,808,1,18,0.65,21.30,21304
855,20,2,19,0.65,21.60,21596
855,17,2,19,0.65,21.37,21369
855,18,2,20,0.65,20.71,20713
855,10,2,19,0.65,21.73,21726
855,815,1,20,0.65,21.66,21655
855,4,2,21,0.65,21.32,21319
855,1,2,21,0.65,22.82,22821
855,13,2,22,0.65,21.21,21214
855,5,2,22,0.65,21.52,21519
855,817,2,22,0.65,23.17,23172
855,16,2,23,0.65,21.34,21337
855,816,2,23,0.66,22.26,22258
855,30,2,24,0.66,22.57,22570
855,814,2,24,0.66,21.96,21964
855,155,2,24,0.66,22.30,22299
855,22,2,24,0.66,22.74,22736
855,3,2,24,0.66,20.67,20665
855,24,2,23,0.66,24.72,24716
855,15,2,24,0.66,22.23,22233
855,813,2,25,0.66,21.08,21075
855,20,3,33,0.67,21.71,21705
855,17,3,34,0.67,21.46,21455
855,1,3,35,0.67,21.29,21292
855,814,3,35,0.67,21.55,21553
855,811,2,35,0.67,22.47,22466
855,18,3,36,0.67,21.00,20998
855,13,3,36,0.67,21.10,21100
855,153,2,36,0.67,22.58,22584
855,24,3,35,0.67,22.63,22631
855,4,3,37,0.67,20.73,20731
855,815,2,37,0.67,24.46,24461
855,16,3,37,0.67,21.84,21839
855,22,3,37,0.67,21.89,21890
855,5,3,37,0.67,22.53,22532
855,10,3,36,0.67,22.88,22877
855,15,3,38,0.67,22.16,22156
855,816,3,37,0.67,24.27,24269
855,808,2,39,0.68,20.83,20832
855,817,3,38,0.68,22.91,22910
855,30,3,41,0.68,20.88,20879
855,3,3,41,0.68,20.81,20809
855,813,3,41,0.68,21.01,21012
856,24,1,1,0.63,26.38,26379
856,155,1,10,0.64,21.62,21623
856,22,1,10,0.64,21.72,21722
856,814,1,11,0.64,22.08,22075
856,15,1,12,0.64,22.44,22441
856,18,1,13,0.64,20.77,20766
856,3,1,13,0.64,20.09,20091
856,811,1,13,0.64,21.16,21163
856,5,1,13,0.64,21.95,21951
856,17,1,14,0.64,20.83,20828
856,13,1,14,0.64,23.64,23642
856,808,1,14,0.64,21.48,21478
856,30,1,14,0.64,20.24,20238
856,67,1,14,0.65,22.10,22098
856,1,1,15,0.65,20.85,20846
856,4,1,15,0.65,20.98,20978
856,20,1,16,0.65,19.99,19985
856,16,1,16,0.65,24.82,24820
856,813,1,16,0.65,21.57,21569
856,815,1,16,0.65,21.23,21225
856,10,1,16,0.65,22.53,22533
856,817,1,16,0.65,23.20,23196
856,816,1,16,0.65,26.91,26905
856,153,1,17,0.65,22.30,22301
856,24,2,16,0.65,23.54,23544
856,813,2,22,0.66,13.98,13984
856,155,2,24,0.66,25.58,25578
856,3,2,27,0.66,20.77,20772
856,813,3,28,0.66,22.04,22035
856,811,2,30,0.67,21.89,21893
856,814,2,31,0.67,21.06,21060
856,22,2,31,0.67,22.35,22347
856,1,2,33,0.67,20.58,20584
856,17,2,33,0.67,20.80,20800
856,20,2,34,0.67,20.17,20170
856,18,2,34,0.67,20.76,20758
856,13,2,34,0.67,21.08,21080
856,16,2,35,0.67,21.92,21916
856,67,2,36,0.67,21.99,21992
856,815,2,36,0.67,21.39,21385
856,15,2,36,0.67,22.85,22851
856,4,2,37,0.67,20.64,20639
856,153,2,37,0.67,22.33,22325
856,5,2,38,0.68,22.67,22669
856,816,2,38,0.68,22.41,22412
856,24,3,38,0.68,22.09,22092
856,10,2,41,0.68,22.48,22481
856,817,2,41,0.68,22.12,22115
856,155,3,42,0.68,21.47,21472
856,815,3,53,0.69,21.97,21971
857,815,1,1,0.63,22.68,22676
857,10,1,1,0.63,27.38,27378
857,22,1,1,0.63,33.65,33650
857,15,1,1,0.63,40.73,40734
857,814,1,2,0.63,21.53,21525
857,808,1,3,0.63,27.14,27137
857,16,1,15,0.64,21.42,21424
857,17,1,16,0.64,21.39,21392
857,4,1,16,0.64,21.87,21873
857,1,1,16,0.64,22.53,22530
857,153,1,16,0.64,22.86,22856
857,13,1,17,0.65,21.85,21848
857,3,1,17,0.65,21.15,21149
857,18,1,18,0.65,21.09,21092
857,30,1,18,0.65,20.89,20893
857,67,1,18,0.65,22.58,22579
857,20,1,19,0.65,21.42,21415
857,814,2,19,0.65,24.15,24150
857,5,1,21,0.65,22.23,22226
857,811,1,22,0.65,22.14,22144
857,39,1,22,0.65,24.05,24046
857,816,1,22,0.65,22.69,22687
857,1,2,24,0.65,27.19,27193
857,817,1,25,0.66,25.07,25074
857,15,2,27,0.66,22.89,22894
857,13,2,30,0.66,14.92,14919
857,13,3,31,0.66,27.62,27619
857,817,2,32,0.66,42.53,42529
857,808,2,33,0.66,22.52,22519
857,815,2,34,0.66,24.79,24789
857,16,2,35,0.67,21.98,21977
857,22,2,35,0.67,22.34,22339
857,17,2,37,0.67,21.24,21240
857,4,2,39,0.67,21.76,21755
857,814,3,39,0.67,20.98,20984
857,5,2,41,0.67,22.00,22001
857,3,2,45,0.68,22.98,22978
857,1,3,45,0.68,22.17,22172
857,18,2,46,0.68,21.84,21838
857,153,2,46,0.68,23.08,23084
857,20,2,47,0.68,21.45,21449
857,30,2,50,0.68,21.48,21482
857,39,2,50,0.68,23.61,23605
857,811,2,56,0.69,21.72,21723
857,816,2,55,0.69,22.47,22472
857,15,3,54,0.69,24.15,24150
857,817,3,56,0.69,28.47,28474
858,811,1,1,0.71,20.88,20882
858,815,1,2,0.71,24.65,24654
858,155,1,5,0.72,19.83,19833
858,13,1,15,0.73,20.47,20471
858,153,1,15,0.73,43.57,43574
858,1,1,16,0.73,19.44,19439
858,4,1,16,0.73,20.21,20211
858,18,1,16,0.73,20.91,20908
858,16,1,16,0.73,20.36,20356
858,30,1,16,0.73,19.66,19660
858,5,1,16,0.73,21.15,21146
858,17,1,17,0.73,25.18,25182
858,3,1,17,0.73,19.79,19785
858,15,1,17,0.73,20.82,20824
858,808,1,18,0.73,20.74,20738
858,22,1,18,0.73,24.22,24219
858,817,1,18,0.73,21.69,21693
858,811,2,20,0.74,20.33,20330
858,24,1,24,0.74,21.25,21247
858,813,1,25,0.74,20.20,20201
858,10,1,25,0.74,21.79,21792
858,814,1,27,0.75,20.22,20216
858,815,2,27,0.75,19.98,19979
858,813,2,30,0.75,12.90,12897
858,155,2,33,0.75,23.11,23108
858,22,2,34,0.75,20.53,20534
858,17,2,35,0.75,20.00,20000
858,153,2,34,0.75,21.36,21363
858,18,2,36,0.76,20.30,20301
858,16,2,36,0.76,20.61,20614
858,811,3,36,0.76,12.96,12959
858,808,2,38,0.76,19.97,19968
858,1,2,40,0.76,19.35,19350
858,5,2,39,0.76,20.65,20652
858,13,2,40,0.76,20.04,20035
858,30,2,42,0.76,20.64,20638
858,817,2,41,0.76,23.19,23192
858,4,2,43,0.76,21.31,21314
858,15,2,42,0.76,20.79,20791
858,10,2,44,0.77,20.56,20561
858,3,2,48,0.77,19.91,19907
858,17,3,54,0.78,19.53,19525
859,30,1,10,0.60,25.48,25481
859,811,1,12,0.60,21.90,21900
859,808,1,13,0.60,21.17,21169
859,16,1,14,0.60,21.10,21097
859,18,1,15,0.60,22.01,22005
859,4,1,16,0.60,20.77,20773
859,1,1,16,0.60,21.10,21099
859,3,1,16,0.60,20.77,20773
859,22,1,16,0.60,21.54,21537
859,20,1,17,0.60,20.93,20927
859,814,1,17,0.60,20.75,20745
859,813,1,17,0.60,21.56,21561
859,5,1,17,0.60,22.85,22854
859,17,1,18,0.60,20.76,20755
859,811,2,18,0.60,14.03,14029
859,67,1,19,0.60,22.42,22417
859,815,1,20,0.60,22.22,22221
859,816,1,20,0.60,21.86,21859
859,817,1,20,0.60,23.47,23473
859,13,1,21,0.60,21.70,21696
859,155,1,21,0.61,25.12,25117
859,153,1,21,0.61,22.77,22773
859,24,1,21,0.61,22.67,22666
859,10,1,21,0.61,22.45,22452
859,15,1,22,0.61,22.62,22616
859,811,3,28,0.61,23.29,23289
859,808,2,30,0.61,23.10,23102
859,18,2,31,0.61,21.04,21038
859,16,2,31,0.61,20.90,20900
859,5,2,31,0.61,22.01,22013
859,1,2,33,0.62,20.40,20396
859,30,2,32,0.62,20.78,20782
859,22,2,34,0.62,22.59,22590
859,4,2,35,0.62,20.66,20664
859,17,2,38,0.62,20.99,20990
859,20,2,39,0.62,20.65,20652
859,814,2,40,0.62,21.77,21767
859,3,2,42,0.62,20.66,20658
859,67,2,42,0.62,22.46,22461
859,816,2,41,0.62,23.54,23542
859,817,2,41,0.62,22.90,22904
859,15,2,42,0.63,21.56,21555
859,155,2,43,0.63,21.23,21231
859,1,3,44,0.63,20.68,20681
859,815,2,44,0.63,21.34,21337
859,13,2,45,0.63,21.05,21053
859,16,3,45,0.63,21.14,21138
859,808,3,45,0.63,21.78,21781
859,24,2,45,0.63,23.00,22996
859,153,2,48,0.63,21.86,21855
859,811,4,48,0.63,22.13,22128
859,5,3,49,0.63,21.48,21478
859,18,3,52,0.63,21.58,21583
859,30,3,51,0.63,21.37,21373
859,4,3,54,0.63,20.75,20752
859,22,3,53,0.63,21.64,21638
859,17,3,58,0.64,20.78,20781
859,20,3,59,0.64,22.09,22094
860,811,1,1,0.71,24.60,24599
860,817,1,1,0.71,32.32,32319
860,13,1,11,0.72,22.31,22313
860,3,1,12,0.72,23.20,23203
860,4,1,13,0.73,22.04,22035
860,155,1,13,0.73,25.35,25346
860,814,1,13,0.73,24.93,24933
860,17,1,14,0.73,23.30,23302
860,5,1,14,0.73,24.40,24397
860,18,1,16,0.73,23.28,23275
860,20,1,16,0.73,24.26,24256
860,813,1,16,0.73,23.43,23427
860,1,1,17,0.73,22.86,22862
860,808,1,18,0.73,24.58,24579
860,8,1,19,0.73,24.88,24881
860,818,1,19,0.73,23.20,23203
860,10,1,20,0.73,26.32,26322
860,819,1,21,0.73,25.30,25303
860,817,2,22,0.74,23.26,23257
860,815,1,24,0.74,23.88,23882
860,13,2,28,0.74,22.53,22528
860,811,2,30,0.74,23.78,23777
860,3,2,31,0.74,23.02,23017
860,814,2,33,0.75,24.58,24579
860,4,2,34,0.75,21.91,21910
860,5,2,34,0.75,24.58,24580
860,18,2,36,0.75,22.84,22837
860,1,2,36,0.75,23.46,23464
860,155,2,36,0.75,24.16,24162
860,819,2,35,0.75,48.98,48984
860,20,2,37,0.75,24.13,24131
860,17,2,37,0.75,22.92,22915
860,813,2,37,0.75,23.17,23166
860,8,2,37,0.75,23.31,23310
860,818,2,37,0.75,23.57,23569
860,10,2,36,0.75,25.05,25046
860,13,3,37,0.75,22.10,22103
860,5,3,37,0.75,28.89,28888
860,817,3,38,0.75,24.35,24348
860,811,3,47,0.77,30.89,30888
860,819,3,51,0.77,17.09,17088
861,815,1,1,0.67,25.67,25671
861,811,1,1,0.67,31.01,31006
861,814,1,2,0.67,23.99,23988
861,13,1,3,0.67,24.03,24034
861,10,1,3,0.67,25.10,25096
861,819,1,3,0.67,29.32,29317
861,18,1,4,0.68,24.31,24305
861,4,1,4,0.68,24.65,24653
861,807,1,4,0.68,23.86,23856
861,817,1,4,0.68,25.47,25470
861,808,1,4,0.68,24.72,24718
861,5,1,4,0.68,32.67,32670
861,1,1,5,0.68,24.27,24271
861,17,1,5,0.68,24.57,24569
861,20,1,5,0.68,25.66,25658
861,3,1,5,0.68,25.60,25600
861,813,1,5,0.68,25.54,25535
861,8,1,5,0.68,27.60,27602
861,155,1,5,0.68,28.12,28122
861,30,1,5,0.68,24.83,24831
861,811,2,7,0.68,26.27,26269
861,18,2,13,0.73,25.92,25922
861,3,2,13,0.73,25.20,25199
861,8,2,13,0.73,24.93,24927
861,155,2,13,0.73,26.26,26255
861,37,1,13,0.73,15.68,15684
861,808,2,13,0.73,29.36,29359
861,10,2,13,0.73,25.66,25660
861,811,3,13,0.73,24.98,24980
861,1,2,14,0.73,27.96,27961
861,4,2,14,0.73,22.86,22864
861,17,2,14,0.73,26.34,26337
861,13,2,14,0.73,24.42,24420
861,814,2,14,0.73,22.86,22856
861,813,2,14,0.73,21.62,21621
861,30,2,14,0.73,24.09,24094
861,817,2,14,0.73,24.54,24539
861,5,2,14,0.73,25.13,25130
861,815,2,15,0.73,24.52,24520
861,20,2,15,0.73,24.06,24057
861,818,1,15,0.73,24.22,24216
861,807,2,15,0.73,23.55,23549
861,819,2,15,0.73,36.54,36542
861,39,1,15,0.73,36.88,36876
861,18,3,15,0.73,36.52,36517
861,813,3,15,0.73,23.97,23974
861,37,2,16,0.73,38.89,38887
861,5,3,23,0.74,34.11,34109
861,18,4,24,0.74,23.51,23509
861,817,3,25,0.74,22.61,22610
861,3,3,26,0.75,23.05,23050
861,13,3,27,0.75,23.13,23130
861,817,4,37,0.76,23.65,23648
861,39,2,37,0.76,27.70,27700
861,13,4,38,0.76,26.93,26934
861,5,4,38,0.76,23.78,23782
861,17,3,39,0.76,23.20,23195
861,814,3,39,0.76,22.18,22175
861,811,4,39,0.76,23.82,23824
861,30,3,39,0.76,22.16,22163
861,813,4,39,0.76,23.41,23409
861,3,4,39,0.76,23.23,23231
861,18,5,39,0.76,23.48,23477
861,808,3,39,0.76,30.34,30335
861,10,3,39,0.76,25.39,25390
861,4,3,40,0.76,22.53,22534
861,819,3,39,0.76,32.22,32224
861,20,3,40,0.76,23.00,22998
861,8,3,40,0.76,25.04,25041
861,818,2,40,0.76,23.34,23343
861,807,3,40,0.76,23.36,23358
861,155,3,40,0.76,23.66,23662
861,37,3,39,0.77,28.48,28483
861,815,3,41,0.77,24.54,24543
861,1,3,41,0.77,26.34,26338
861,20,4,47,0.77,25.88,25884
862,4,2,27,0.66,20.14,20136
862,8,2,28,0.66,21.49,21494
862,818,2,28,0.66,23.62,23623
862,5,2,28,0.66,22.61,22606
862,811,2,29,0.66,21.32,21323
862,808,2,29,0.66,22.01,22007
862,807,2,30,0.66,21.03,21027
862,5,3,29,0.67,37.75,37748
862,20,2,31,0.67,21.15,21146
862,154,2,32,0.67,25.84,25835
862,37,2,31,0.67,23.49,23488
862,814,2,32,0.67,21.01,21006
862,813,2,33,0.67,21.23,21229
862,817,2,33,0.67,22.32,22318
862,39,2,32,0.67,23.15,23151
862,3,2,34,0.67,20.65,20645
862,17,3,34,0.67,20.47,20471
862,815,2,35,0.67,22.57,22565
862,10,2,36,0.67,21.52,21515
862,819,2,37,0.67,23.58,23579
862,1,3,38,0.67,20.18,20177
862,4,3,38,0.67,20.02,20024
862,155,3,38,0.67,21.80,21795
862,18,3,39,0.67,26.62,26618
862,13,2,41,0.68,20.05,20051
862,818,3,41,0.68,22.53,22531
862,819,3,48,0.69,13.98,13981
862,17,1,6,0.63,20.47,20474
862,155,1,9,0.64,21.55,21551
862,20,1,9,0.64,21.45,21449
862,807,1,9,0.64,32.41,32407
862,8,1,10,0.64,21.43,21433
862,1,1,10,0.64,20.90,20903
862,808,1,10,0.64,21.85,21851
862,18,1,11,0.64,20.56,20563
862,154,1,11,0.64,21.18,21184
862,814,1,11,0.64,20.39,20387
862,813,1,11,0.64,21.57,21569
862,818,1,11,0.64,22.84,22835
862,30,1,12,0.64,21.75,21746
862,4,1,12,0.64,20.30,20296
862,811,1,12,0.64,21.18,21184
862,5,1,12,0.64,22.71,22713
862,3,1,13,0.64,21.11,21113
862,815,1,16,0.65,23.01,23009
862,39,1,16,0.65,24.94,24937
862,817,1,17,0.65,21.88,21884
862,37,1,17,0.65,23.63,23634
862,13,1,18,0.65,20.25,20250
862,10,1,18,0.65,21.33,21327
862,819,1,19,0.65,22.31,22306
862,17,2,21,0.65,20.38,20377
862,1,2,22,0.65,20.69,20691
862,18,2,24,0.66,20.47,20474
862,155,2,25,0.66,21.01,21012
863,5,1,1,0.63,25.05,25047
863,817,1,7,0.64,25.83,25829
863,18,1,8,0.64,23.02,23016
863,13,1,8,0.64,23.56,23557
863,3,1,8,0.64,22.23,22228
863,1,1,9,0.64,28.34,28341
863,17,1,9,0.64,22.24,22236
863,4,1,9,0.64,22.09,22094
863,815,1,9,0.64,23.41,23408
863,811,1,9,0.64,23.41,23405
863,30,1,9,0.64,21.98,21979
863,807,1,9,0.64,22.41,22413
863,37,1,9,0.64,24.24,24241
863,154,1,10,0.64,23.25,23246
863,818,1,10,0.64,22.76,22763
863,808,1,10,0.64,23.41,23411
863,10,1,10,0.64,23.42,23423
863,39,1,10,0.64,25.90,25896
863,20,1,11,0.64,22.02,22017
863,8,1,11,0.64,22.41,22412
863,813,1,11,0.64,22.87,22868
863,819,1,12,0.64,24.02,24020
863,5,2,13,0.64,23.32,23323
863,814,1,14,0.64,22.07,22069
863,155,1,14,0.64,22.76,22758
863,807,2,19,0.65,22.45,22446
863,815,2,21,0.65,23.43,23428
863,39,2,21,0.65,25.20,25204
863,18,2,22,0.65,22.27,22270
863,3,2,22,0.65,22.90,22903
863,13,2,22,0.65,21.96,21963
863,37,2,22,0.65,23.42,23420
863,17,2,23,0.65,22.65,22649
863,1,2,23,0.65,30.62,30622
863,4,2,23,0.65,23.45,23449
863,813,2,23,0.65,22.33,22330
863,30,2,23,0.65,22.11,22105
863,808,2,23,0.66,23.42,23421
863,817,2,23,0.66,22.30,22295
863,10,2,23,0.66,29.65,29648
863,8,2,24,0.66,22.36,22362
863,811,2,24,0.66,22.31,22310
863,20,2,25,0.66,22.72,22717
863,154,2,25,0.66,22.90,22896
863,818,2,25,0.66,23.35,23353
863,5,3,25,0.66,23.64,23639
863,155,2,31,0.66,25.59,25590
863,814,2,33,0.67,22.48,22483
863,39,3,32,0.67,26.42,26417
863,3,3,36,0.67,21.89,21888
863,1,3,36,0.67,23.70,23696
863,807,3,36,0.67,22.56,22560
863,18,3,37,0.67,22.62,22616
863,4,3,37,0.67,23.21,23207
863,815,3,37,0.67,22.92,22924
863,30,3,37,0.67,22.19,22192
863,13,3,38,0.67,21.94,21938
863,811,3,38,0.67,22.80,22796
863,817,3,38,0.67,22.50,22495
863,5,4,38,0.67,23.17,23173
863,20,3,39,0.67,21.80,21800
863,8,3,39,0.67,22.60,22597
863,17,3,39,0.67,21.71,21705
863,10,3,38,0.67,22.93,22933
863,808,3,39,0.67,23.17,23167
863,37,3,38,0.67,24.52,24520
863,154,3,40,0.67,22.76,22763
863,818,3,40,0.68,22.24,22241
863,39,4,45,0.68,24.32,24317
863,155,3,50,0.69,24.67,24674
863,18,4,53,0.69,23.94,23943
864,815,1,1,0.59,21.86,21864
864,17,1,6,0.59,20.12,20119
864,20,1,7,0.59,19.75,19745
864,155,1,8,0.59,22.26,22260
864,3,1,9,0.60,20.50,20502
864,18,1,9,0.60,20.33,20333
864,814,1,9,0.60,19.99,19987
864,4,1,10,0.60,19.46,19456
864,154,1,10,0.60,20.22,20223
864,30,1,10,0.60,20.11,20113
864,818,1,10,0.60,20.39,20388
864,13,1,10,0.60,20.13,20130
864,807,1,10,0.60,20.52,20521
864,808,1,10,0.60,24.86,24856
864,37,1,10,0.60,22.28,22275
864,813,1,11,0.60,20.62,20620
864,8,1,11,0.60,19.78,19777
864,817,1,11,0.60,21.10,21101
864,39,1,11,0.60,21.52,21518
864,5,1,13,0.60,21.29,21290
864,1,1,14,0.60,21.96,21963
864,10,1,14,0.60,21.08,21082
864,819,1,15,0.60,20.94,20936
864,17,2,17,0.60,24.86,24864
864,815,2,17,0.60,21.06,21055
864,807,2,19,0.61,20.56,20558
864,37,2,19,0.61,22.14,22135
864,3,2,22,0.61,20.06,20059
864,39,2,22,0.61,22.52,22515
864,814,2,23,0.61,21.68,21680
864,818,2,23,0.61,22.65,22645
864,813,2,24,0.61,20.22,20218
864,18,2,25,0.61,21.06,21061
864,817,2,25,0.61,20.11,20114
864,4,2,26,0.61,20.03,20028
864,154,2,26,0.61,21.22,21215
864,155,2,26,0.61,20.38,20381
864,10,2,26,0.61,20.90,20902
864,8,2,27,0.61,21.30,21301
864,20,2,27,0.61,19.62,19624
864,5,2,27,0.61,22.57,22566
864,819,2,27,0.62,21.34,21338
864,13,2,28,0.62,13.26,13259
864,808,2,28,0.62,23.07,23072
864,13,3,29,0.62,19.70,19699
864,20,3,30,0.62,13.34,13335
864,1,2,35,0.62,19.98,19980
864,37,3,35,0.62,21.54,21543
864,815,3,37,0.63,28.53,28531
864,18,3,38,0.63,19.89,19888
864,807,3,39,0.63,20.52,20515
864,817,3,39,0.63,20.06,20059
864,3,3,40,0.63,20.20,20197
864,17,3,40,0.63,20.13,20129
864,818,3,40,0.63,20.46,20460
864,813,3,41,0.63,22.83,22829
864,155,3,41,0.63,21.31,21311
864,20,4,42,0.63,26.14,26143
864,814,3,42,0.63,19.87,19867
864,4,3,44,0.63,20.11,20105
864,5,3,43,0.63,21.28,21275
864,808,3,44,0.63,21.82,21817
864,13,4,45,0.63,22.65,22645
864,8,3,48,0.64,20.07,20073
864,10,3,47,0.64,20.67,20669
864,154,3,51,0.64,21.04,21035
864,37,4,51,0.64,21.47,21471
865,155,1,1,0.59,28.39,28390
865,808,1,3,0.59,39.39,39391
865,818,1,17,0.60,26.06,26063
865,3,1,27,0.61,24.87,24874
865,17,1,29,0.61,25.57,25566
865,1,1,29,0.61,25.75,25748
865,8,1,29,0.61,26.38,26380
865,807,1,29,0.61,26.45,26447
865,811,1,29,0.61,26.41,26410
865,39,1,29,0.61,27.31,27306
865,4,1,30,0.61,25.22,25220
865,5,1,30,0.61,26.07,26066
865,10,1,30,0.61,25.57,25567
865,13,1,31,0.62,24.99,24993
865,819,1,33,0.62,27.19,27186
865,30,1,34,0.62,25.12,25117
865,815,1,34,0.62,25.67,25666
865,814,1,35,0.62,25.64,25642
865,18,1,38,0.62,25.22,25219
865,815,2,39,0.62,19.68,19677
865,817,1,40,0.62,25.34,25335
865,20,1,46,0.63,25.08,25079
865,10,2,54,0.64,36.50,36503
865,818,2,70,0.65,26.16,26157
865,5,2,73,0.66,31.29,31293
865,39,2,74,0.66,26.97,26973
866,13,1,12,0.60,21.13,21128
866,814,1,13,0.60,21.49,21489
866,30,1,13,0.60,21.81,21807
866,18,1,15,0.60,21.75,21748
866,20,1,16,0.60,21.64,21639
866,818,1,16,0.60,22.28,22278
866,1,1,17,0.60,21.38,21375
866,17,1,17,0.60,21.20,21199
866,817,1,17,0.60,21.69,21689
866,5,1,17,0.60,21.73,21733
866,808,1,18,0.60,21.89,21888
866,4,1,19,0.60,21.13,21133
866,3,1,19,0.60,21.22,21222
866,154,1,21,0.61,21.83,21830
866,807,1,21,0.61,24.58,24583
866,811,1,23,0.61,22.78,22781
866,155,1,24,0.61,21.45,21453
866,10,1,24,0.61,25.52,25520
866,819,1,28,0.61,23.29,23291
866,813,1,29,0.61,22.70,22704
